EventId,DER_mass_MMC,DER_mass_transverse_met_lep,DER_mass_vis,DER_pt_h,DER_deltaeta_jet_jet,DER_mass_jet_jet,DER_prodeta_jet_jet,DER_deltar_tau_lep,DER_pt_tot,DER_sum_pt,DER_pt_ratio_lep_tau,DER_met_phi_centrality,DER_lep_eta_centrality,PRI_tau_pt,PRI_tau_eta,PRI_tau_phi,PRI_lep_pt,PRI_lep_eta,PRI_lep_phi,PRI_met,PRI_met_phi,PRI_met_sumet,PRI_jet_num,PRI_jet_leading_pt,PRI_jet_leading_eta,PRI_jet_leading_phi,PRI_jet_subleading_pt,PRI_jet_subleading_eta,PRI_jet_subleading_phi,PRI_jet_all_pt,Weight,Label
250506,75.493,19.052,53.136,54.06100000000001,1.301,109.979,3.43,1.784,28.467,159.428,0.757,1.3530000000000002,0.0,38.527,1.587,0.825,29.155,2.031,-0.903,9.658999999999999,0.305,247.03599999999997,2,50.821999999999996,-1.3119999999999998,-2.175,40.924,-2.613,1.4980000000000002,91.74600000000001,0.0640607773058,b
250869,71.153,38.641,62.035,0.18100000000000002,,,,2.445,0.18100000000000002,62.847,0.722,-1.395,,36.491,0.44,2.403,26.355999999999998,-0.342,-1.564,26.895,0.06,44.597,0,,,,,,,0.0,4.22264224312,b
251020,95.941,0.9129999999999999,56.645,67.328,,,,2.051,2.986,127.65299999999999,0.95,1.0270000000000001,,32.427,1.463,-2.191,30.799,0.762,2.165,40.074,2.191,124.456,1,64.426,-3.207,-0.502,,,,64.426,0.0015027048310099999,s
251258,171.572,95.13600000000001,117.021,50.176,1.525,70.053,1.665,2.758,30.811999999999998,207.958,1.151,-0.636,0.0,41.858000000000004,-0.7440000000000001,1.6909999999999998,48.181999999999995,0.956,-2.421,47.565,0.946,217.429,3,41.129,-2.261,-1.255,39.898,-0.736,-1.3230000000000002,117.91799999999999,1.1416476451100002,b
251641,366.17,38.103,284.22,160.66,0.34299999999999997,90.941,-0.024,3.263,1.466,353.56,4.012,1.402,0.0,34.701,2.184,-2.016,139.238,-0.617,2.593,22.584,-2.997,407.61199999999997,2,90.197,-0.096,-0.72,89.42399999999999,0.247,0.23600000000000002,179.62,3.25315280348,b
251703,104.306,13.599,73.557,28.611,,,,2.897,28.611,77.098,0.511,1.4140000000000001,,51.037,-2.259,-2.0980000000000003,26.06,-1.89,0.7759999999999999,4.198,-0.64,180.771,0,,,,,,,0.0,0.018636116672000002,s
252035,,94.0,200.484,53.078,,,,2.8,0.84,252.4,1.114,-1.403,,94.61399999999999,1.635,-0.716,105.439,2.039,2.7969999999999997,69.001,1.63,344.96,1,52.347,2.859,-0.9329999999999999,,,,52.347,1.96912311653,b
252403,91.419,26.177,62.518,6.027,,,,3.34,6.027,49.626999999999995,1.4169999999999998,1.382,,20.529,1.5659999999999998,2.271,29.098000000000003,0.1,-1.011,6.111000000000001,2.516,173.28599999999997,0,,,,,,,0.0,0.018636116672000002,s
252424,80.79899999999999,9.262,55.73,35.998000000000005,,,,2.33,3.109,96.45700000000001,1.219,0.20199999999999999,,26.546999999999997,-0.003,1.595,32.358000000000004,0.579,-2.432,19.113,-2.057,124.25399999999999,1,37.552,-0.332,0.25,,,,37.552,1.68161144262,b
252792,,72.922,56.56399999999999,0.5379999999999999,,,,2.122,0.5379999999999999,63.989,1.641,-1.3719999999999999,,24.225,0.8340000000000001,-2.5789999999999997,39.764,0.168,1.689,36.984,-0.8220000000000001,73.953,0,,,,,,,0.0,4.7962535305300005,b
253134,122.363,6.152,78.142,26.971,,,,2.6,26.971,82.71799999999999,0.6659999999999999,0.342,,49.64,-0.196,1.07,33.077,-0.27,-1.5290000000000001,28.105,-1.7309999999999999,181.767,0,,,,,,,-0.0,0.018636116672000002,s
253191,,75.20100000000001,56.583999999999996,0.927,,,,1.8869999999999998,0.927,69.92699999999999,1.306,-1.403,,30.329,-1.952,3.0580000000000003,39.598,-2.242,1.193,41.478,-1.1840000000000002,76.92,0,,,,,,,0.0,4.43996880428,b
253590,,73.316,79.562,0.8590000000000001,,,,2.469,0.8590000000000001,63.951,1.328,-1.3980000000000001,,27.465,1.889,2.6189999999999998,36.486,0.126,0.8909999999999999,41.513999999999996,-1.5659999999999998,56.836999999999996,0,,,,,,,0.0,5.5301369385,b
253825,102.40700000000001,57.972,72.078,30.013,3.792,345.524,-2.248,3.036,27.838,170.361,0.888,-1.016,0.987,36.635,-0.33399999999999996,-1.452,32.542,-0.943,1.5219999999999998,25.819000000000003,-1.6219999999999999,227.403,2,52.265,-3.056,1.77,48.919,0.736,-1.06,101.18299999999999,0.0015027048310099999,s
253961,116.85700000000001,58.225,96.584,41.626000000000005,,,,2.556,2.526,114.26899999999999,2.34,-1.3840000000000001,,22.226999999999997,-0.11,0.21600000000000003,52.02,1.99,-1.24,17.554000000000002,2.444,99.412,1,40.022,-2.274,2.1719999999999997,,,,40.022,2.8957070543900003,b
254313,79.521,13.065,51.958999999999996,66.122,,,,1.805,1.605,131.57399999999998,0.8290000000000001,1.335,,35.586999999999996,-1.3319999999999999,-0.166,29.503,-0.856,1.575,25.97,1.099,137.991,1,66.485,-0.319,-2.333,,,,66.485,1.68161144262,b
254598,112.98200000000001,57.853,70.281,5.994,,,,3.0039999999999996,5.994,67.017,1.9569999999999999,-1.228,,22.66,0.256,0.039,44.357,-0.705,2.885,18.918,-0.363,130.399,0,,,,,,,-0.0,0.018636116672000002,s
254698,38.957,79.49600000000001,32.663000000000004,35.715,,,,1.0290000000000001,10.105,100.295,1.645,-0.6509999999999999,,24.975,-0.484,-1.629,41.071999999999996,0.14800000000000002,-0.8170000000000001,39.262,2.61,224.187,1,34.247,-1.3780000000000001,1.081,,,,34.247,2.0632003556900003,b
255089,144.004,51.876999999999995,118.87799999999999,29.156,,,,3.287,29.156,49.658,1.435,-0.654,,20.389,1.921,-2.838,29.268,-1.3090000000000002,2.832,27.726,0.5429999999999999,112.406,0,,,,,,,0.0,3.0172655683599996,b
255298,131.411,24.982,97.419,63.132,,,,2.417,7.05,125.851,0.7490000000000001,0.011000000000000001,,39.739000000000004,1.486,-2.585,29.759,-0.7070000000000001,-1.571,20.89,-0.521,171.08900000000003,1,56.353,1.932,1.3530000000000002,,,,56.353,0.0015027048310099999,s
255482,138.398,82.988,109.686,3.5460000000000003,,,,3.197,3.5460000000000003,76.133,2.198,-1.3419999999999999,,23.808000000000003,0.009000000000000001,1.238,52.325,2.0909999999999997,-2.6189999999999998,34.93,0.036000000000000004,118.089,0,,,,,,,0.0,6.34139239821,b
255851,89.306,15.779000000000002,58.748999999999995,44.458,4.249,578.469,-4.402,2.505,21.609,196.014,1.06,1.3659999999999999,0.755,27.784000000000002,-0.079,-0.8109999999999999,29.464000000000002,0.792,3.1239999999999997,23.695999999999998,-2.552,262.91900000000004,2,82.506,1.791,0.581,56.26,-2.457,-2.513,138.766,0.0713571365583,b
256050,120.262,38.864000000000004,87.727,15.122,2.21,144.209,-0.6970000000000001,3.1510000000000002,2.38,173.173,0.879,1.4140000000000001,0.42200000000000004,46.111999999999995,-1.411,2.15,40.531,-1.751,-0.983,9.75,1.733,208.774,2,44.702,0.381,-0.141,41.828,-1.83,-2.888,86.53,0.0015027048310099999,s
256244,88.669,16.557000000000002,51.136,86.65899999999999,1.456,82.618,2.197,1.848,24.944000000000003,144.252,1.215,1.296,0.9740000000000001,29.038,-1.7309999999999999,2.654,35.287,-1.7690000000000001,0.8059999999999999,49.282,1.206,154.477,2,42.199,-2.379,-1.234,37.728,-0.9229999999999999,-2.571,79.92699999999999,1.4548484726800002,b
256625,116.05799999999999,95.4,61.461999999999996,29.448,,,,2.471,29.448,69.294,2.127,-0.545,,22.16,0.92,1.337,47.133,1.172,-2.489,48.733000000000004,0.847,157.164,0,,,,,,,0.0,2.07905206918,b
256757,133.332,12.694,101.039,0.281,,,,3.0860000000000003,0.281,97.803,0.848,-1.409,,52.917,-1.246,-0.575,44.887,-1.794,2.6719999999999997,9.789,2.056,90.87100000000001,0,,,,,,,-0.0,0.018636116672000002,s
256999,83.331,28.747,64.684,1.7280000000000002,,,,2.753,1.7280000000000002,65.285,0.987,-1.4140000000000001,,32.851,-0.607,1.246,32.435,-0.897,-1.492,11.716,3.133,103.24700000000001,0,,,,,,,0.0,4.22269893483,b
257359,430.76599999999996,22.015,336.644,1.131,,,,3.406,1.131,263.932,0.8290000000000001,-1.4080000000000001,,144.269,-0.57,1.274,119.663,-2.0380000000000003,-1.8,27.298000000000002,-2.187,326.586,0,,,,,,,-0.0,4.827506658419999,b
257518,139.225,46.324,108.19200000000001,30.517,,,,3.193,4.633,117.014,1.867,-1.411,,29.07,0.449,-1.761,54.271,2.138,1.8130000000000002,21.095,0.305,111.182,1,33.674,3.173,-1.73,,,,33.674,0.018636116672000002,s
257738,111.11399999999999,106.805,94.87100000000001,66.378,,,,2.227,0.248,166.655,3.7910000000000004,-0.29100000000000004,,20.943,0.252,-1.374,79.389,-1.453,-2.807,39.577,-0.28300000000000003,102.036,1,66.32300000000001,-0.8959999999999999,1.056,,,,66.32300000000001,2.88323063455,b
258131,110.569,67.76,93.587,1.143,,,,2.591,1.143,92.589,1.197,-1.409,,42.136,1.703,2.469,50.453,2.4130000000000003,-1.3230000000000002,29.656999999999996,0.812,139.57399999999998,0,,,,,,,0.0,4.5591520772,b
258240,123.336,15.704,91.065,72.844,3.415,484.119,-2.17,1.8659999999999999,4.27,292.937,0.8029999999999999,0.267,0.753,61.696999999999996,-1.255,2.2030000000000003,49.536,-1.771,-2.287,18.691,-1.765,280.776,2,123.16,0.8440000000000001,0.305,58.544,-2.57,-2.508,181.705,0.0015027048310099999,s
258508,127.02,94.861,79.525,11.445,,,,2.636,11.445,85.613,1.805,-1.3130000000000002,,30.525,-0.098,0.08199999999999999,55.088,-0.209,2.716,41.919,-0.748,178.701,0,,,,,,,-0.0,2.1035088915799998,b
258882,84.67,9.687999999999999,65.50399999999999,136.84799999999998,4.648,744.789,-5.2860000000000005,1.055,12.243,280.608,0.54,1.39,0.706,86.104,-2.285,0.042,46.488,-1.7109999999999999,-0.843,16.208,-0.488,298.124,2,82.28299999999999,1.984,2.923,65.732,-2.665,2.654,148.015,0.0713571365583,b
258994,156.19899999999998,15.165,109.57700000000001,33.573,,,,2.865,33.573,98.434,1.161,-0.9520000000000001,,45.558,1.435,-0.59,52.876000000000005,0.385,3.028,21.343000000000004,2.573,227.32,0,,,,,,,-0.0,0.018636116672000002,s
259250,,83.745,64.271,28.521,,,,2.483,28.521,58.351000000000006,1.662,-1.03,,21.921999999999997,0.475,-0.006999999999999999,36.429,1.85,-2.075,48.138000000000005,1.093,156.539,0,,,,,,,0.0,5.372389859149999,b
259608,101.771,20.381,73.968,51.708999999999996,,,,2.187,1.3769999999999998,135.178,1.319,-0.22699999999999998,,35.398,0.5720000000000001,-1.7790000000000001,46.693999999999996,0.081,0.35200000000000004,25.923000000000002,0.9470000000000001,117.244,1,53.086000000000006,-1.795,-3.092,,,,53.086000000000006,1.68161144262,b
259757,131.555,47.693000000000005,103.62,0.569,,,,2.7089999999999996,0.569,105.771,0.879,-1.411,,56.278999999999996,-1.578,-0.667,49.492,-1.364,2.9160000000000004,24.607,1.411,72.601,0,,,,,,,0.0,0.018636116672000002,s
259993,97.58200000000001,49.879,59.428999999999995,48.474,,,,2.521,8.113,113.855,1.5590000000000002,1.3730000000000002,,23.054000000000002,-1.0190000000000001,-1.3419999999999999,35.938,-1.906,1.018,30.14,-0.7020000000000001,164.081,1,54.864,0.42100000000000004,3.003,,,,54.864,1.68161144262,b
260370,114.32799999999999,20.607,86.095,63.06,2.2840000000000003,505.415,-0.264,1.994,70.3,456.105,1.87,-1.256,0.835,37.461,0.598,-3.082,70.046,0.535,1.208,3.367,-0.263,452.224,3,180.16299999999998,2.162,-0.2,118.005,-0.122,2.958,348.598,1.0043834038700001,b
260547,100.374,18.867,67.763,48.998000000000005,5.167999999999999,990.066,-5.931,2.7460000000000004,3.636,221.68900000000002,1.7369999999999999,1.383,0.909,25.949,-0.36700000000000005,1.304,45.077,-0.064,-1.425,25.359,-0.86,220.62900000000002,2,87.759,-3.448,1.4909999999999999,62.903,1.72,-2.169,150.66299999999998,0.0015027048310099999,s
260721,105.76299999999999,24.741,72.952,29.026999999999997,1.671,186.317,-0.581,2.884,59.958999999999996,303.285,0.5710000000000001,1.3630000000000002,0.8590000000000001,47.966,-0.33399999999999996,-0.174,27.410999999999998,0.016,-3.036,6.131,-0.502,406.972,3,117.831,1.177,2.115,40.629,-0.494,-1.636,227.908,0.0834140312717,b
261102,99.48899999999999,65.723,79.935,24.754,,,,2.104,24.754,89.802,1.374,-1.41,,37.829,-0.498,-2.485,51.973,-1.119,-0.475,29.159000000000002,1.535,213.649,0,,,,,,,-0.0,4.62570118283,b
261280,121.227,24.646,91.544,10.573,,,,3.15,10.573,91.027,0.85,1.4140000000000001,,49.211000000000006,0.025,-0.725,41.816,-0.24100000000000002,2.42,5.739,-2.024,220.226,0,,,,,,,-0.0,0.018636116672000002,s
261491,128.679,73.865,64.063,37.736999999999995,,,,2.886,3.983,99.72200000000001,1.496,1.376,,25.694000000000003,-0.9840000000000001,2.679,38.446,-0.498,-0.165,40.354,2.267,161.92,1,35.582,0.5479999999999999,-1.185,,,,35.582,2.0923751412400002,b
261843,,89.932,19.88,23.421,,,,0.5770000000000001,23.421,71.221,1.517,-1.104,,28.291,1.524,-0.45399999999999996,42.93,1.62,0.115,47.133,-3.0810000000000004,112.68700000000001,0,,,,,,,0.0,2.04065060487,b
262039,126.49600000000001,35.26,83.98100000000001,107.973,6.707000000000001,2132.897,-11.241,1.912,30.916999999999998,290.63599999999997,0.423,1.4040000000000001,0.885,78.01100000000001,0.862,-0.593,33.008,1.23,1.2830000000000001,34.317,0.18100000000000002,465.02099999999996,2,139.966,-3.298,-2.779,39.650999999999996,3.408,0.695,179.61700000000002,0.0015027048310099999,s
262242,144.638,80.23100000000001,101.149,30.865,,,,3.7739999999999996,30.865,56.871,1.6469999999999998,-1.197,,21.485,-2.036,2.708,35.385999999999996,0.401,-0.6920000000000001,45.54,2.374,170.511,0,,,,,,,0.0,2.88349354547,b
262621,98.469,2.588,63.037,78.032,2.002,95.384,-0.319,1.936,23.915,151.836,1.067,1.065,0.299,35.676,1.295,-2.097,38.067,1.9269999999999998,-0.267,39.787,-0.33399999999999996,165.59099999999998,2,42.663000000000004,-0.174,2.9530000000000003,35.43,1.828,2.371,78.093,1.3733909471099999,b
262753,126.1,12.026,74.267,30.996,5.585,858.087,-7.729,3.4389999999999996,29.015,204.114,0.9540000000000001,1.41,0.909,28.831,0.958,0.32799999999999996,27.514,-0.6,-2.738,31.158,-2.324,282.934,3,77.771,-2.53,1.0859999999999999,35.306999999999995,3.054,-2.585,147.769,0.0015027048310099999,s
263020,170.899,105.536,80.52600000000001,53.292,,,,2.7969999999999997,53.292,70.83800000000001,2.335,0.6829999999999999,,21.238000000000003,0.271,-1.301,49.6,-1.237,1.054,61.865,-1.469,165.305,0,,,,,,,0.0,2.61911932915,b
263395,99.09200000000001,30.779,77.16199999999999,92.20100000000001,2.489,204.09799999999998,1.131,1.3880000000000001,4.365,254.96099999999998,0.563,-0.326,0.055,80.104,-0.28300000000000003,0.47,45.113,-0.484,1.8430000000000002,17.325,3.009,313.95799999999997,2,95.536,0.392,-1.719,34.208,2.8810000000000002,2.801,129.744,0.309795155685,b
263456,86.696,2.403,63.24,32.626999999999995,,,,2.5540000000000003,1.354,92.43299999999999,1.732,1.1909999999999998,,22.331,0.16,0.242,38.669000000000004,1.236,-2.075,4.277,-1.8880000000000001,180.168,1,31.434,3.93,1.6019999999999999,,,,31.434,0.0015027048310099999,s
263788,77.658,47.669,48.831,58.174,3.242,267.569,-2.119,2.8710000000000004,23.576,152.44799999999998,1.262,1.4140000000000001,0.027999999999999997,21.91,2.274,2.037,27.647,2.359,-0.8320000000000001,50.895,0.545,227.111,2,56.93,0.9079999999999999,2.66,45.96,-2.334,-1.135,102.89,0.07389912981499999,b
264167,111.2,27.785999999999998,81.233,92.99700000000001,2.131,219.975,-0.951,1.858,33.916,269.685,1.494,1.337,0.26,34.909,2.21,2.818,52.155,0.807,-2.248,22.057,-3.092,288.51599999999996,3,100.81200000000001,0.636,0.163,45.782,-1.494,2.9610000000000003,182.62099999999998,0.307169523947,b
264169,110.301,0.065,74.278,55.61600000000001,,,,2.105,19.581,126.113,0.56,0.997,,57.147,-2.39,0.85,31.974,-2.406,-1.255,23.205,-1.258,188.53599999999997,1,36.992,-3.926,3.103,,,,36.992,0.0015027048310099999,s
264538,139.078,36.522,101.711,81.47800000000001,,,,2.983,53.45399999999999,135.884,3.091,-1.3019999999999998,,24.276,-2.255,0.657,75.041,-0.975,-2.0380000000000003,36.129,-2.7539999999999996,272.17900000000003,1,36.568000000000005,1.965,1.479,,,,36.568000000000005,1.20756288827,b
264860,125.616,32.141999999999996,97.45299999999999,51.148,,,,2.117,2.355,156.602,1.095,-1.249,,50.678999999999995,1.1,-1.535,55.489,0.359,2.765,10.377,1.297,217.563,1,50.434,-2.006,0.363,,,,50.434,0.018636116672000002,s
264937,355.51800000000003,42.836999999999996,232.362,85.00299999999999,1.989,164.935,-0.988,4.178,2.051,194.86,2.639,1.334,0.011000000000000001,20.465999999999998,-1.758,2.47,54.013999999999996,2.1319999999999997,0.945,31.79,2.032,227.005,2,65.825,-0.972,-0.8859999999999999,54.556000000000004,1.0170000000000001,-2.51,120.381,3.15952605376,b
265322,119.743,78.718,81.135,54.17,0.203,102.99700000000001,0.18100000000000002,3.3280000000000003,2.01,172.78099999999998,0.946,-1.3519999999999999,0.0,29.984,1.465,0.623,28.372,-0.266,-2.818,55.925,0.015,179.56799999999998,2,68.538,0.5379999999999999,-2.275,45.887,0.336,1.7830000000000001,114.425,2.2300353216900004,b
265594,103.241,28.879,71.952,39.705999999999996,,,,2.488,19.079,118.598,0.865,1.4040000000000001,,39.17,-0.134,-0.445,33.899,0.499,1.9609999999999999,13.052999999999999,0.44799999999999995,229.715,1,45.528999999999996,-1.999,-3.04,,,,45.528999999999996,0.018636116672000002,s
265719,105.88799999999999,9.668,77.60300000000001,57.056000000000004,,,,2.028,0.44,144.513,0.62,0.42200000000000004,,54.128,0.25,-0.33799999999999997,33.535,1.114,1.4969999999999999,16.171,1.915,117.669,1,56.849,-0.909,-2.5660000000000003,,,,56.849,1.68161144262,b
266093,32.091,53.254,24.955,118.791,2.488,171.90900000000002,-1.232,0.537,35.99,230.00400000000002,5.03,-0.106,0.057,20.484,1.058,-0.909,103.03299999999999,1.5430000000000001,-0.68,9.512,1.355,196.61,2,61.26,-1.805,2.492,45.227,0.6829999999999999,1.821,106.48700000000001,1.1427903122799998,b
266333,137.947,18.445,74.34100000000001,80.098,0.049,25.298000000000002,0.594,2.401,20.840999999999998,162.953,0.6829999999999999,1.337,0.0,40.961999999999996,0.597,0.342,27.98,-0.7090000000000001,2.356,48.261,1.849,195.66299999999998,2,54.653,0.747,-1.659,39.358000000000004,0.7959999999999999,-2.095,94.01100000000001,0.0015027048310099999,s
266470,149.577,107.84899999999999,75.793,34.176,,,,3.22,2.136,110.43299999999999,2.455,1.4140000000000001,,22.245,-1.117,-0.545,54.61600000000001,-0.28800000000000003,2.628,57.196000000000005,-1.046,160.366,1,33.571999999999996,-0.8029999999999999,1.635,,,,33.571999999999996,2.35668833929,b
266865,169.864,98.10600000000001,111.38,11.857000000000001,0.33,196.37599999999998,4.319,3.1489999999999996,36.152,346.527,1.955,1.412,0.0,38.721,-1.5619999999999998,-0.426,75.682,-1.083,2.7439999999999998,32.459,-0.685,325.454,3,120.046,-2.25,0.684,77.937,-1.919,-2.239,232.125,0.7440562472300001,b
267009,144.863,31.682,107.429,144.183,3.0660000000000003,331.10699999999997,-2.104,1.516,4.513999999999999,293.144,0.617,0.32899999999999996,0.797,89.693,-0.133,-0.6940000000000001,55.336000000000006,-1.227,-1.745,43.992,-2.398,389.17,2,74.194,1.037,2.083,73.921,-2.029,1.4140000000000001,148.115,0.0015027048310099999,s
267273,79.127,13.487,54.465,25.861,,,,2.8569999999999998,25.861,47.34,1.242,1.396,,21.116999999999997,-1.785,-2.515,26.223000000000003,-0.574,0.07200000000000001,12.085,-0.705,111.461,0,,,,,,,0.0,4.96208279491,b
267646,91.809,21.413,59.861000000000004,79.075,,,,2.9730000000000003,79.075,61.28,1.68,1.3969999999999998,,22.863000000000003,-1.0070000000000001,-2.798,38.417,-1.341,0.156,62.766000000000005,-0.284,240.35,0,,,,,,,-0.0,0.07389912981499999,b
267693,151.708,17.631,74.202,230.308,2.356,458.374,0.746,1.364,124.456,441.49,1.365,1.2819999999999998,0.9440000000000001,45.178999999999995,0.612,-1.124,61.653,1.744,-0.364,131.32299999999998,-0.561,381.80699999999996,3,189.386,0.28300000000000003,2.7889999999999997,87.42399999999999,2.639,-0.11800000000000001,334.657,0.0015027048310099999,s
268019,79.222,32.617,54.224,17.599,,,,2.888,29.72,96.366,1.097,1.4069999999999998,,26.018,-1.295,-1.24,28.55,-1.146,2.158,12.418,-2.03,126.56700000000001,1,41.798,-2.149,1.396,,,,41.798,0.07389912981499999,b
268402,324.262,19.05,190.62099999999998,60.858999999999995,,,,2.986,1.716,213.65200000000002,0.376,0.1,,110.58200000000001,-0.293,0.349,41.611999999999995,1.5530000000000002,-1.9980000000000002,65.34,-2.365,221.063,1,61.458,1.16,2.263,,,,61.458,2.0827333027400003,b
268463,101.469,26.748,68.115,28.603,0.6920000000000001,225.1,-0.11,2.839,2.331,280.964,0.9259999999999999,1.413,0.106,35.398,0.299,0.387,32.763000000000005,0.616,-2.435,18.245,-1.2770000000000001,301.60900000000004,2,118.82600000000001,-0.248,2.4330000000000003,93.977,0.44299999999999995,-0.57,212.804,0.0015027048310099999,s
268760,85.617,47.996,65.161,97.779,1.065,247.43099999999998,-0.272,1.295,40.580999999999996,370.955,1.618,0.363,0.20199999999999999,40.546,-1.296,2.557,65.59100000000001,-0.5660000000000001,1.4869999999999999,15.777000000000001,-3.112,447.07,3,143.13299999999998,-0.425,-1.097,81.72800000000001,0.639,2.355,264.819,1.00732164693,b
269140,,113.969,39.848,4.3580000000000005,,,,1.2309999999999999,4.3580000000000005,72.209,2.546,-1.246,,20.363,0.601,-1.8659999999999999,51.846000000000004,-0.233,-2.7710000000000004,63.243,0.568,90.631,0,,,,,,,0.0,5.25844781575,b
269212,95.366,29.14,68.992,90.458,,,,1.607,4.551,183.25799999999998,0.406,0.113,,64.66199999999999,-0.8809999999999999,-3.1039999999999996,26.285,0.445,-2.1959999999999997,38.347,-1.242,242.30599999999998,1,92.311,1.805,0.772,,,,92.311,0.0015027048310099999,s
269536,97.335,4.2589999999999995,68.156,38.446,,,,2.294,1.1340000000000001,115.09299999999999,0.6409999999999999,1.23,,46.606,0.048,-0.978,29.895,0.16399999999999998,1.3130000000000002,9.868,1.064,139.946,1,38.592,1.472,3.083,,,,38.592,1.68161144262,b
269913,114.624,25.947,82.039,6.39,,,,3.588,6.39,55.013000000000005,1.078,-1.4140000000000001,,26.48,-1.2590000000000001,1.619,28.533,0.654,-1.4169999999999998,9.463,3.0460000000000003,119.772,0,,,,,,,0.0,5.46289869944,b
269926,113.352,45.483000000000004,87.26899999999999,5.021,,,,2.6689999999999996,5.021,89.397,0.946,-1.411,,45.927,-0.501,-0.72,43.47,-0.7020000000000001,2.9019999999999997,24.697,1.367,104.816,0,,,,,,,0.0,0.0015027048310099999,s
